src,sport,dst,dport,fiat_mean,fiat_min,fiat_max,fiat_std,biat_mean,biat_min,biat_max,biat_std,diat_mean,diat_min,diat_max,diat_std,duration,fwin_total,fwin_mean,fwin_min,fwin_max,fwin_std,bwin_total,bwin_mean,bwin_min,bwin_max,bwin_std,dwin_total,dwin_mean,dwin_min,dwin_max,dwin_std,fpnum,bpnum,dpnum,bfpnum_rate,fpnum_s,bpnum_s,dpnum_s,fpl_total,fpl_mean,fpl_min,fpl_max,fpl_std,bpl_total,bpl_mean,bpl_min,bpl_max,bpl_std,dpl_total,dpl_mean,dpl_min,dpl_max,dpl_std,bfpl_rate,fpl_s,bpl_s,dpl_s,fin_cnt,syn_cnt,rst_cnt,pst_cnt,ack_cnt,urg_cnt,cwe_cnt,ece_cnt,fwd_pst_cnt,fwd_urg_cnt,bwd_pst_cnt,bwd_urg_cnt,fp_hdr_len,bp_hdr_len,dp_hdr_len,f_ht_len,b_ht_len,d_ht_len
192.168.10.16,58472,54.236.119.209,80,9.826765,9.000342,10.239996,0.584369,7.369814,0.051033,10.239957,4.258198,3.691341,0.000600,10.189554,4.72659,29.530828,1004,251.0,251,251,0.0,570,114.0,114,114,0.0,1574,174.888889,114,251,68.075847,4,5,9,1.249688,0.135452,0.169315,0.304767,264,66.0,66,66,0.0,330,66.0,66,66,0.0,594,66.0,66,66,0.0,1.249995,8.939810,11.174763,20.114573,2,0,0,0,9,0,0,0,0,0,0,0,216,270,486,0.815094,0.81571,0.818182
192.168.10.16,52918,52.44.176.49,80,9.955975,9.388048,10.239996,0.401585,7.466722,0.051046,10.239957,4.297266,3.739786,0.000681,10.189548,4.781907,29.918389,948,237.0,237,237,0.0,465,93.0,93,93,0.0,1413,157.0,93,237,71.554175,4,5,9,1.249688,0.133697,0.167121,0.300818,264,66.0,66,66,0.0,330,66.0,66,66,0.0,594,66.0,66,66,0.0,1.249995,8.824005,11.030006,19.854011,2,0,0,0,9,0,0,0,0,0,0,0,216,270,486,0.815094,0.81571,0.818182
192.168.10.16,35852,35.161.35.168,80,10.095632,9.807017,10.239996,0.204081,7.571390,0.083473,10.239949,4.328272,3.796204,0.000736,10.157314,4.816626,30.369732,960,240.0,240,240,0.0,420,84.0,84,84,0.0,1380,153.333333,84,240,77.517023,4,5,9,1.249688,0.131710,0.164638,0.296348,264,66.0,66,66,0.0,330,66.0,66,66,0.0,594,66.0,66,66,0.0,1.249995,8.692866,10.866082,19.558948,2,0,0,0,9,0,0,0,0,0,0,0,216,270,486,0.815094,0.81571,0.818182
192.168.10.51,53571,74.119.118.74,443,0.011740,0.000031,0.023448,0.011709,0.000002,0.000001,0.000002,1e-06,0.004696,0.000001,0.023361,0.009333,0.023579,112944,37648.0,37648,37648,0.0,14973,4991.0,4991,4991,0.0,127917,21319.5,4991,37648,16328.5,3,3,6,0.999667,127.231859,127.231859,254.463718,251,83.666667,66,119,24.98444,198,66.0,66,66,0.0,449,74.833333,66,119,19.751934,0.788841,10645.065524,8397.302685,19042.368209,2,0,0,1,6,0,0,0,1,0,0,0,162,162,324,0.642857,0.81407,0.721604
192.168.10.51,39780,72.21.91.113,443,0.015627,0.000001,0.054264,0.021409,0.018098,0.000001,0.054291,0.025592,0.008682,0.000001,0.054235,0.017728,0.078237,640,106.666667,0,320,150.849447,1148,287.0,287,287,0.0,1788,178.8,0,320,146.48604,6,4,10,0.666556,76.690057,51.126705,127.816762,403,67.166667,60,97,13.52056,295,73.75,66,97,13.423394,698,69.8,60,97,13.862179,0.732008,5151.015504,3770.594476,8921.609980,3,0,4,2,6,0,0,0,1,0,1,0,324,216,540,0.80198,0.72973,0.773639
192.168.10.16,40324,23.15.4.11,80,4.487042,0.015950,10.239988,4.460117,7.691191,3.078154,10.239831,3.100654,2.692975,0.000045,10.224830,4.090303,53.859602,6349,488.384615,441,518,26.045931,16770,2096.25,1923,2175,93.178257,23119,1100.904762,441,2175,783.196315,13,8,21,0.615337,0.241368,0.148534,0.389902,5582,429.384615,66,1070,461.843386,2073,259.125,66,375,149.593982,7655,364.52381,66,1070,383.93199,0.371372,103.639830,38.488959,142.128789,0,0,0,10,21,0,0,0,5,0,5,0,702,432,1134,0.125739,0.208293,0.148138
192.168.10.51,49492,151.101.1.108,80,7.888049,0.015336,10.047950,3.636887,9.199886,5.088453,10.046204,1.838721,3.944025,0.000076,10.030996,4.69529,55.216446,5136,642.0,642,642,0.0,560,80.0,80,80,0.0,5696,379.733333,80,642,280.37486,8,7,15,0.874891,0.144884,0.126774,0.271658,528,66.0,66,66,0.0,462,66.0,66,66,0.0,990,66.0,66,66,0.0,0.874998,9.562368,8.367072,17.929440,2,0,0,0,15,0,0,0,0,0,0,0,432,378,810,0.816635,0.816415,0.818182
192.168.10.51,44594,212.48.7.146,80,0,0,0,0,0.118730,0.118730,0.118730,0.0,0.059365,0.000818,0.117912,0.058547,0.118830,290,290.0,290,290,0.0,62,31.0,31,31,0.0,352,117.333333,31,290,122.093771,1,2,3,1.998002,8.415383,16.830767,25.246150,66,66.0,66,66,0.0,132,66.0,66,66,0.0,198,66.0,66,66,0.0,1.99997,555.415299,1110.830598,1666.245897,2,0,0,0,3,0,0,0,0,0,0,0,54,108,162,0.80597,0.81203,0.818182
192.168.10.51,44595,212.48.7.146,80,0,0,0,0,0.120263,0.120263,0.120263,0.0,0.060132,0.002255,0.118008,0.057877,0.120363,582,582.0,582,582,0.0,62,31.0,31,31,0.0,644,214.666667,31,582,259.743891,1,2,3,1.998002,8.308201,16.616402,24.924603,66,66.0,66,66,0.0,132,66.0,66,66,0.0,198,66.0,66,66,0.0,1.99997,548.341268,1096.682535,1645.023803,2,0,0,0,3,0,0,0,0,0,0,0,54,108,162,0.80597,0.81203,0.818182
192.168.10.51,44592,212.48.7.146,80,0,0,0,0,0.120262,0.120262,0.120262,0.0,0.060131,0.002218,0.118044,0.057913,0.120362,794,794.0,794,794,0.0,62,31.0,31,31,0.0,856,285.333333,31,794,359.681649,1,2,3,1.998002,8.308270,16.616540,24.924810,66,66.0,66,66,0.0,132,66.0,66,66,0.0,198,66.0,66,66,0.0,1.99997,548.345823,1096.691647,1645.037470,2,0,0,0,3,0,0,0,0,0,0,0,54,108,162,0.80597,0.81203,0.818182
192.168.10.8,50370,46.229.145.47,80,1.854126,0.000191,9.800580,3.561611,2.748762,0.000259,10.127333,4.269123,1.011341,0.000032,9.800580,2.784325,11.124854,391348,55906.857143,8192,64240,19481.102854,327675,65535.0,65535,65535,0.0,719023,59918.583333,8192,65535,15617.756692,7,5,12,0.714184,0.629222,0.449444,1.078666,939,134.142857,60,573,179.174638,867,173.4,60,625,225.801329,1806,150.5,60,625,200.86293,0.923322,84.405602,77.933607,162.339209,2,2,0,2,11,0,0,0,1,0,1,0,378,270,648,0.402128,0.31106,0.358804
192.168.10.5,49706,31.13.80.36,443,0.218755,0.000000,2.925852,0.675824,0.181798,0.000001,2.948502,0.63262,0.099145,0.000000,2.925852,0.467622,61.470253,111834,396.574468,192,8192,476.785941,125137,369.135693,115,28200,1530.777863,236971,381.595813,115,28200,1175.839521,282,339,621,1.202123,4.587585,5.514863,10.102448,58784,208.453901,60,5694,559.173973,398887,1176.657817,60,4284,1045.482213,457671,736.990338,60,5694,985.417722,6.785639,956.299952,6489.106202,7445.406154,0,2,0,219,620,0,0,0,72,0,147,0,15228,18306,33534,0.259046,0.045893,0.073271
192.168.10.16,37684,23.15.4.17,80,10.239998,10.239982,10.240028,1.5e-05,10.239997,10.239263,10.240738,0.000427,4.727308,0.014968,10.225014,5.089757,61.455098,2548,364.0,364,364,0.0,10136,1448.0,1448,1448,0.0,12684,906.0,364,1448,542.0,7,7,14,0.999857,0.113904,0.113904,0.227808,462,66.0,66,66,0.0,462,66.0,66,66,0.0,924,66.0,66,66,0.0,0.999998,7.517684,7.517684,15.035368,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.816415,0.816415,0.818182
192.168.10.16,50854,23.65.11.27,80,9.705865,8.637593,10.240041,0.755382,7.279373,0.039198,10.240809,4.233506,3.644520,0.000634,10.201293,4.687665,29.156259,1024,256.0,256,256,0.0,4695,939.0,939,939,0.0,5719,635.444444,256,939,339.385429,4,5,9,1.249688,0.137192,0.171490,0.308682,264,66.0,66,66,0.0,330,66.0,66,66,0.0,594,66.0,66,66,0.0,1.249995,9.054660,11.318324,20.372984,2,0,0,0,9,0,0,0,0,0,0,0,216,270,486,0.815094,0.81571,0.818182
192.168.10.16,34858,152.163.13.6,80,10.239992,10.239961,10.240042,2.6e-05,10.240061,10.235371,10.245092,0.002812,4.733380,0.093575,10.146386,5.010476,61.534039,1687,241.0,241,241,0.0,57330,8190.0,8190,8190,0.0,59017,4215.5,241,8190,3974.5,7,7,14,0.999857,0.113758,0.113758,0.227516,420,60.0,60,60,0.0,420,60.0,60,60,0.0,840,60.0,60,60,0.0,0.999998,6.825491,6.825491,13.650982,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.897862,0.897862,0.9
192.168.10.16,50856,23.65.11.27,80,7.766401,0.041163,10.240028,3.996908,9.054349,3.126060,10.240775,2.651212,3.883200,0.000012,10.201407,4.771473,54.364905,2048,256.0,256,256,0.0,6573,939.0,939,939,0.0,8621,574.733333,256,939,340.740266,8,7,15,0.874891,0.147154,0.128760,0.275914,528,66.0,66,66,0.0,462,66.0,66,66,0.0,990,66.0,66,66,0.0,0.874998,9.712148,8.498129,18.210277,2,0,0,0,15,0,0,0,0,0,0,0,432,378,810,0.816635,0.816415,0.818182
192.168.10.16,37330,149.174.66.131,80,10.239995,10.239972,10.240017,1.5e-05,10.240141,10.238033,10.242561,0.001645,4.733420,0.093617,10.146355,5.010553,61.534564,1687,241.0,241,241,0.0,7168,1024.0,1024,1024,0.0,8855,632.5,241,1024,391.5,7,7,14,0.999857,0.113757,0.113757,0.227514,420,60.0,60,60,0.0,420,60.0,60,60,0.0,840,60.0,60,60,0.0,0.999998,6.825432,6.825432,13.650864,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.897862,0.897862,0.9
192.168.10.16,54096,172.217.10.42,80,6.763390,0.039536,10.240005,4.510943,9.011772,1.841669,11.263975,3.228243,3.607142,0.000068,10.203725,4.687413,54.107223,6498,722.0,722,722,0.0,2380,340.0,340,340,0.0,8878,554.875,340,722,189.501938,9,7,16,0.777691,0.166336,0.129373,0.295709,594,66.0,66,66,0.0,462,66.0,66,66,0.0,1056,66.0,66,66,0.0,0.777776,10.978202,8.538601,19.516803,2,0,0,0,16,0,0,0,0,0,0,0,486,378,864,0.816807,0.816415,0.818182
192.168.10.16,45952,152.163.13.4,80,10.239995,10.239987,10.240007,7e-06,10.240140,10.237954,10.242566,0.001809,4.733420,0.093616,10.146381,5.010495,61.534557,1687,241.0,241,241,0.0,57330,8190.0,8190,8190,0.0,59017,4215.5,241,8190,3974.5,7,7,14,0.999857,0.113757,0.113757,0.227514,420,60.0,60,60,0.0,420,60.0,60,60,0.0,840,60.0,60,60,0.0,0.999998,6.825433,6.825433,13.650866,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.897862,0.897862,0.9
192.168.10.16,39232,52.73.153.250,80,9.852320,9.464759,10.239881,0.387561,6.568250,0.051944,10.239772,4.620069,3.292544,0.001320,10.189367,4.607801,19.755364,888,296.0,296,296,0.0,464,116.0,116,116,0.0,1352,193.142857,116,296,89.076899,3,4,7,1.332889,0.151857,0.202477,0.354334,198,66.0,66,66,0.0,264,66.0,66,66,0.0,462,66.0,66,66,0.0,1.333327,10.022594,13.363459,23.386053,2,0,0,0,7,0,0,0,0,0,0,0,162,216,378,0.81407,0.815094,0.818182
192.168.10.51,45267,13.107.21.200,80,10.047950,10.047950,10.047950,0.0,8.493219,6.941519,10.044919,1.5517,4.252877,0.022040,10.022879,4.36738,17.011609,478,239.0,239,239,0.0,2058,686.0,0,1029,485.075252,2536,507.2,0,1029,434.894194,2,3,5,1.49925,0.117567,0.176350,0.293917,132,66.0,66,66,0.0,192,64.0,60,66,2.828427,324,64.8,60,66,2.4,1.454534,7.759407,11.286410,19.045817,0,0,1,0,5,0,0,0,0,0,0,0,108,162,270,0.81203,0.839378,0.833333
192.168.10.51,45781,107.20.191.136,80,9.844115,9.844115,9.844115,0.0,4.922193,0.051509,9.792877,4.870684,2.473696,0.000839,9.792877,4.22578,9.894885,634,317.0,317,317,0.0,375,125.0,125,125,0.0,1009,201.8,125,317,94.060406,2,3,5,1.49925,0.202125,0.303187,0.505312,132,66.0,66,66,0.0,198,66.0,66,66,0.0,330,66.0,66,66,0.0,1.499989,13.340226,20.010339,33.350565,2,0,0,0,5,0,0,0,0,0,0,0,108,162,270,0.81203,0.81407,0.818182
192.168.10.51,44599,212.48.7.146,80,0.000960,0.000960,0.000960,0.0,0.119548,0.119548,0.119548,0.0,0.039849,0.000406,0.118182,0.05539,0.119648,458,229.0,229,229,0.0,58,29.0,29,29,0.0,516,129.0,29,229,100.0,2,2,4,0.9995,16.715699,16.715699,33.431398,132,66.0,66,66,0.0,132,66.0,66,66,0.0,264,66.0,66,66,0.0,0.999992,1103.236159,1103.236159,2206.472318,2,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.81203,0.81203,0.818182
192.168.10.51,44600,212.48.7.146,80,0.000841,0.000841,0.000841,0.0,0.119549,0.119549,0.119549,0.0,0.039850,0.000437,0.118271,0.055453,0.119649,458,229.0,229,229,0.0,58,29.0,29,29,0.0,516,129.0,29,229,100.0,2,2,4,0.9995,16.715560,16.715560,33.431120,132,66.0,66,66,0.0,132,66.0,66,66,0.0,264,66.0,66,66,0.0,0.999992,1103.226939,1103.226939,2206.453878,2,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.81203,0.81203,0.818182
192.168.10.51,53585,74.119.118.74,443,0.543431,0.000049,5.294905,1.583943,0.676406,0.000001,5.356882,1.769085,0.286016,0.000001,5.294905,1.180664,5.434412,380096,34554.181818,29200,37648,3701.981922,42369,4707.666667,4380,4991,293.712255,422465,21123.25,4380,37648,15101.422754,11,9,20,0.818107,2.024138,1.656113,3.680251,1345,122.272727,66,408,109.403416,5015,557.222222,66,1514,675.505371,6360,318.0,66,1514,508.668556,3.728622,247.496877,922.822929,1170.319806,2,2,0,5,19,0,0,0,3,0,2,0,594,486,1080,0.441308,0.09689,0.169811
192.168.10.51,53586,74.119.118.74,443,0.543119,0.000050,5.290538,1.582587,0.600902,0.000001,5.351441,1.679602,0.271559,0.000001,5.290538,1.151488,5.431287,380096,34554.181818,29200,37648,3701.981922,47613,4761.3,4380,4991,218.040845,427709,20367.095238,4380,37648,15119.591393,11,10,21,0.909008,2.025303,1.841184,3.866487,1345,122.272727,66,408,109.403416,5081,508.1,66,1514,657.566491,6426,306.0,66,1514,499.302084,3.777692,247.639280,935.505710,1183.144990,2,2,0,5,20,0,0,0,3,0,2,0,594,540,1134,0.441308,0.106257,0.176471
192.168.10.9,2134,152.163.13.4,443,0.048326,0.000003,0.096649,0.048323,0.000048,0.000048,0.000048,0.0,0.024163,0.000003,0.096524,0.041778,0.096752,759,253.0,253,253,0.0,81810,40905.0,40905,40905,0.0,82569,16513.8,253,40905,19915.331405,3,2,5,0.666445,31.007111,20.671407,51.678518,227,75.666667,60,107,22.156012,120,60.0,60,60,0.0,347,69.4,60,107,18.8,0.528632,2346.204730,1240.284439,3586.489169,2,0,0,1,5,0,0,0,1,0,0,0,162,108,270,0.710526,0.892562,0.778098
192.168.10.9,2130,152.163.56.2,443,0.014306,0.000004,0.028609,0.014303,0.000290,0.000290,0.000290,0.0,0.007153,0.000004,0.028270,0.012192,0.028713,756,252.0,252,252,0.0,10228,5114.0,5114,5114,0.0,10984,2196.8,252,5114,2381.883826,3,2,5,0.666445,104.482290,69.654860,174.137150,227,75.666667,60,107,22.156012,120,60.0,60,60,0.0,347,69.4,60,107,18.8,0.528632,7905.826629,4179.291610,12085.118239,2,0,0,1,5,0,0,0,1,0,0,0,162,108,270,0.710526,0.892562,0.778098
192.168.10.9,2127,204.11.109.66,443,0.043650,0.000049,0.087250,0.043601,0.000292,0.000003,0.000582,0.00029,0.017460,0.000003,0.086567,0.034554,0.087399,768,256.0,256,256,0.0,26280,8760.0,8760,8760,0.0,27048,4508.0,256,8760,4252.0,3,3,6,0.999667,34.325336,34.325336,68.650672,227,75.666667,60,107,22.156012,180,60.0,60,60,0.0,407,67.833333,60,107,17.515866,0.792948,2597.283722,2059.520132,4656.803854,2,0,0,1,6,0,0,0,1,0,0,0,162,162,324,0.710526,0.895028,0.796069
192.168.10.51,38225,172.217.11.34,443,6.659505,0.053913,10.047948,4.207666,8.562277,2.819475,10.053155,2.588084,3.527877,0.000082,10.015036,4.496277,59.974012,3964,396.4,378,424,20.050935,3125,390.625,381,403,10.197273,7089,393.833333,378,424,16.6675,10,8,18,0.79992,0.166739,0.133391,0.300130,2063,206.3,66,782,280.674919,3082,385.25,66,1343,552.95722,5145,285.833333,66,1343,433.089835,1.49394,34.398232,51.388925,85.787157,0,0,0,4,18,0,0,0,2,0,2,0,540,432,972,0.261628,0.140123,0.188921
192.168.10.51,44554,172.217.12.134,443,10.047937,10.047804,10.048058,7.7e-05,10.047960,10.045264,10.050324,0.001965,4.640339,0.036644,10.011311,4.97094,60.324502,9268,1324.0,1324,1324,0.0,2618,374.0,374,374,0.0,11886,849.0,374,1324,475.0,7,7,14,0.999857,0.116039,0.116039,0.232078,462,66.0,66,66,0.0,462,66.0,66,66,0.0,924,66.0,66,66,0.0,0.999998,7.658580,7.658580,15.317160,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.816415,0.816415,0.818182
192.168.10.51,46996,172.217.11.6,443,2.975808,0.000003,10.047943,4.349038,4.953592,0.000004,10.047954,4.684518,1.750475,0.000003,10.011470,3.631479,29.758182,5172,470.181818,0,583,221.772946,3085,440.714286,423,454,13.241863,8257,458.722222,0,583,174.157912,11,7,18,0.636306,0.369646,0.235229,0.604875,2719,247.181818,60,724,292.144055,2250,321.428571,66,662,294.943509,4969,276.055556,60,724,295.46131,0.82751,91.369829,75.609458,166.979287,2,0,2,7,16,0,0,0,4,0,3,0,594,378,972,0.218382,0.167925,0.195613
192.168.10.5,49692,54.213.76.99,443,0.169688,0.086176,0.253200,0.083512,0.127043,0.086463,0.167623,0.04058,0.067899,0.000121,0.167623,0.062876,0.339597,192037,64012.333333,64002,64033,14.61354,131400,43800.0,43800,43800,0.0,323437,53906.166667,43800,64033,10106.171949,3,3,6,0.999667,8.834000,8.834000,17.668000,180,60.0,60,60,0.0,205,68.333333,60,85,11.785113,385,64.166667,60,85,9.31695,1.138883,530.040018,603.656687,1133.696705,2,0,0,1,6,0,0,0,0,0,1,0,162,162,324,0.895028,0.786408,0.841558
192.168.10.51,44601,212.48.7.146,80,0.044950,0.044950,0.044950,0.0,0.167444,0.167444,0.167444,0.0,0.055815,0.003921,0.118573,0.047433,0.167544,458,229.0,229,229,0.0,58,29.0,29,29,0.0,516,129.0,29,229,100.0,2,2,4,0.9995,11.937163,11.937163,23.874326,132,66.0,66,66,0.0,132,66.0,66,66,0.0,264,66.0,66,66,0.0,0.999992,787.852743,787.852743,1575.705486,2,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.81203,0.81203,0.818182
192.168.10.51,44602,212.48.7.146,80,0.044894,0.044894,0.044894,0.0,0.167214,0.167214,0.167214,0.0,0.055738,0.003919,0.118401,0.047362,0.167314,458,229.0,229,229,0.0,58,29.0,29,29,0.0,516,129.0,29,229,100.0,2,2,4,0.9995,11.953572,11.953572,23.907144,132,66.0,66,66,0.0,132,66.0,66,66,0.0,264,66.0,66,66,0.0,0.999992,788.935773,788.935773,1577.871546,2,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.81203,0.81203,0.818182
192.168.10.8,50371,199.244.48.50,443,0.004148,0.000048,0.024719,0.008274,0.001525,0.000001,0.024496,0.0052,0.001269,0.000001,0.024285,0.004752,0.153669,16896,469.333333,0,8192,1306.046111,34798,404.627907,60,29200,3123.296756,51694,423.721311,0,29200,2716.739226,36,86,122,2.388823,234.269762,559.644431,793.914193,4268,118.555556,60,1581,261.077516,167529,1948.011628,60,4434,921.8398,171797,1408.172131,60,4434,1146.878591,39.252334,27773.981740,1090193.858228,1117967.839968,1,2,2,8,121,0,0,0,4,0,4,0,1944,4644,6588,0.455376,0.02772,0.038348
192.168.10.16,54504,173.241.242.143,80,0,0,0,0,0.036311,0.036311,0.036311,0.0,0.018156,0.000703,0.035608,0.017453,0.036411,302,302.0,302,302,0.0,146,73.0,73,73,0.0,448,149.333333,73,302,107.951635,1,2,3,1.998002,27.464228,54.928456,82.392684,60,60.0,60,60,0.0,120,60.0,60,60,0.0,180,60.0,60,60,0.0,1.999967,1647.853671,3295.707341,4943.561012,2,0,0,0,3,0,0,0,0,0,0,0,54,108,162,0.885246,0.892562,0.9
192.168.10.51,35972,52.84.145.67,80,7.901239,0.022208,10.047955,3.65019,9.214421,5.046699,10.051747,1.863863,3.950620,0.000128,10.025974,4.700003,55.308774,2192,274.0,274,274,0.0,826,118.0,118,118,0.0,3018,201.2,118,274,77.826474,8,7,15,0.874891,0.144643,0.126562,0.271205,528,66.0,66,66,0.0,462,66.0,66,66,0.0,990,66.0,66,66,0.0,0.874998,9.546406,8.353105,17.899511,2,0,0,0,15,0,0,0,0,0,0,0,432,378,810,0.816635,0.816415,0.818182
192.168.10.16,42034,157.240.18.5,443,19.425259,0.035369,58.204925,27.421365,58.240438,58.240438,58.240438,0.0,11.655155,0.000035,58.204925,23.27489,58.275877,1548,387.0,387,387,0.0,302,151.0,151,151,0.0,1850,308.333333,151,387,111.251467,4,2,6,0.499875,0.068639,0.034320,0.102959,356,89.0,66,112,23.0,224,112.0,112,112,0.0,580,96.666667,66,112,21.684608,0.629212,6.108874,3.843786,9.952660,0,0,0,4,6,0,0,0,2,0,2,0,216,108,324,0.605042,0.48,0.558621
192.168.10.51,38521,52.84.145.90,80,7.896667,0.022190,10.047931,3.653794,9.208642,5.014967,10.050174,1.875469,3.948333,0.000100,10.025847,4.699243,55.276766,4184,523.0,523,523,0.0,826,118.0,118,118,0.0,5010,334.0,118,523,202.049499,8,7,15,0.874891,0.144726,0.126635,0.271361,528,66.0,66,66,0.0,462,66.0,66,66,0.0,990,66.0,66,66,0.0,0.874998,9.551934,8.357942,17.909876,2,0,0,0,15,0,0,0,0,0,0,0,432,378,810,0.816635,0.816415,0.818182
192.168.10.51,39809,212.48.7.146,443,0.059593,0.000160,0.119026,0.059433,0.000159,0.000159,0.000159,0.0,0.029796,0.000072,0.118795,0.051383,0.119286,711,237.0,237,237,0.0,62,31.0,31,31,0.0,773,154.6,31,237,100.918977,3,2,5,0.666445,25.149640,16.766427,41.916067,229,76.333333,66,97,14.61354,132,66.0,66,66,0.0,361,72.2,66,97,12.4,0.576417,1919.755881,1106.584176,3026.340057,2,0,0,1,5,0,0,0,1,0,0,0,162,108,270,0.704348,0.81203,0.747922
192.168.10.51,52163,212.48.7.24,443,0.060141,0.000174,0.120108,0.059967,0,0,0,0,0.040094,0.000174,0.119932,0.056454,0.120382,122640,40880.0,40880,40880,0.0,31088,31088.0,31088,31088,0.0,153728,38432.0,31088,40880,4240.060377,3,1,4,0.333222,24.920669,8.306890,33.227559,227,75.666667,60,107,22.156012,60,60.0,60,60,0.0,287,71.75,60,107,20.351597,0.264316,1885.663970,498.413384,2384.077354,2,0,0,1,4,0,0,0,1,0,0,0,162,54,216,0.710526,0.885246,0.752613
192.168.10.51,50063,52.84.145.164,80,7.887522,0.022208,10.047951,3.661065,9.198334,4.949815,10.048840,1.899996,3.943761,0.000034,10.025924,4.698882,55.212755,5544,693.0,693,693,0.0,854,122.0,122,122,0.0,6398,426.533333,122,693,284.864849,8,7,15,0.874891,0.144894,0.126782,0.271676,528,66.0,66,66,0.0,462,66.0,66,66,0.0,990,66.0,66,66,0.0,0.874998,9.563008,8.367632,17.930640,2,0,0,0,15,0,0,0,0,0,0,0,432,378,810,0.816635,0.816415,0.818182
192.168.10.51,60292,172.217.12.161,443,10.047922,10.047910,10.047931,7e-06,10.047899,10.046982,10.048719,0.000505,4.640325,0.036693,10.011176,4.972235,60.324326,5005,715.0,715,715,0.0,2499,357.0,357,357,0.0,7504,536.0,357,715,179.0,7,7,14,0.999857,0.116039,0.116039,0.232078,462,66.0,66,66,0.0,462,66.0,66,66,0.0,924,66.0,66,66,0.0,0.999998,7.658602,7.658602,15.317204,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.816415,0.816415,0.818182
192.168.10.16,54768,173.241.242.143,80,0,0,0,0,0.036550,0.036550,0.036550,0.0,0.018275,0.000837,0.035713,0.017438,0.036650,237,237.0,237,237,0.0,120,60.0,60,60,0.0,357,119.0,60,237,83.4386,1,2,3,1.998002,27.285130,54.570259,81.855389,60,60.0,60,60,0.0,120,60.0,60,60,0.0,180,60.0,60,60,0.0,1.999967,1637.107776,3274.215553,4911.323329,2,0,0,0,3,0,0,0,0,0,0,0,54,108,162,0.885246,0.892562,0.9
192.168.10.16,54766,173.241.242.143,80,0,0,0,0,0.036432,0.036432,0.036432,0.0,0.018216,0.000513,0.035919,0.017703,0.036532,237,237.0,237,237,0.0,120,60.0,60,60,0.0,357,119.0,60,237,83.4386,1,2,3,1.998002,27.373262,54.746524,82.119786,60,60.0,60,60,0.0,120,60.0,60,60,0.0,180,60.0,60,60,0.0,1.999967,1642.395708,3284.791416,4927.187124,2,0,0,0,3,0,0,0,0,0,0,0,54,108,162,0.885246,0.892562,0.9
192.168.10.16,40556,129.146.14.97,443,0.000723,0.000723,0.000723,0.0,0.044346,0.000003,0.088690,0.044344,0.022173,0.000003,0.087924,0.037962,0.088793,494,247.0,247,247,0.0,717,239.0,239,239,0.0,1211,242.2,239,247,3.919184,2,3,5,1.49925,22.524298,33.786447,56.310745,132,66.0,66,66,0.0,229,76.333333,66,97,14.61354,361,72.2,66,97,12.4,1.734835,1486.603674,2579.032131,4065.635805,2,0,0,1,5,0,0,0,0,0,1,0,108,162,270,0.81203,0.704348,0.747922
192.168.10.8,49567,216.200.232.221,80,10.028926,10.020568,10.030638,0.003738,10.028962,10.020454,10.034691,0.00455,4.631434,0.034871,9.995706,4.963661,60.208740,1771,253.0,253,253,0.0,434,62.0,62,62,0.0,2205,157.5,62,253,95.5,7,7,14,0.999857,0.116262,0.116262,0.232524,420,60.0,60,60,0.0,462,66.0,66,66,0.0,882,63.0,60,66,3.0,1.099997,6.975731,7.673305,14.649036,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.897862,0.816415,0.857143
192.168.10.16,33266,152.163.13.4,443,10.239993,10.236015,10.243974,0.002298,10.239676,10.229557,10.250286,0.006461,4.733354,0.093632,10.150314,5.009523,61.533704,2240,320.0,320,320,0.0,286706,40958.0,40958,40958,0.0,288946,20639.0,320,40958,20319.0,7,7,14,0.999857,0.113759,0.113759,0.227518,420,60.0,60,60,0.0,420,60.0,60,60,0.0,840,60.0,60,60,0.0,0.999998,6.825528,6.825528,13.651056,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.897862,0.897862,0.9
192.168.10.16,58154,207.200.74.133,80,10.239991,10.236044,10.243944,0.002281,10.239674,10.229405,10.250473,0.00655,4.733352,0.093630,10.150283,5.009491,61.533679,1729,247.0,247,247,0.0,7168,1024.0,1024,1024,0.0,8897,635.5,247,1024,388.5,7,7,14,0.999857,0.113759,0.113759,0.227518,420,60.0,60,60,0.0,420,60.0,60,60,0.0,840,60.0,60,60,0.0,0.999998,6.825530,6.825530,13.651060,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.897862,0.897862,0.9
