src,sport,dst,dport,fiat_mean,fiat_min,fiat_max,fiat_std,biat_mean,biat_min,biat_max,biat_std,diat_mean,diat_min,diat_max,diat_std,duration,fwin_total,fwin_mean,fwin_min,fwin_max,fwin_std,bwin_total,bwin_mean,bwin_min,bwin_max,bwin_std,dwin_total,dwin_mean,dwin_min,dwin_max,dwin_std,fpnum,bpnum,dpnum,bfpnum_rate,fpnum_s,bpnum_s,dpnum_s,fpl_total,fpl_mean,fpl_min,fpl_max,fpl_std,bpl_total,bpl_mean,bpl_min,bpl_max,bpl_std,dpl_total,dpl_mean,dpl_min,dpl_max,dpl_std,bfpl_rate,fpl_s,bpl_s,dpl_s,fin_cnt,syn_cnt,rst_cnt,pst_cnt,ack_cnt,urg_cnt,cwe_cnt,ece_cnt,fwd_pst_cnt,fwd_urg_cnt,bwd_pst_cnt,bwd_urg_cnt,fp_hdr_len,bp_hdr_len,dp_hdr_len,f_ht_len,b_ht_len,d_ht_len
192.168.10.14,50204,216.200.232.61,443,10.046874,10.044628,10.049092,0.001289,10.046914,10.044578,10.049192,0.001334,4.639731,0.035022,10.013937,4.97347,60.316605,1771,253.0,253,253,0.0,434,62.0,62,62,0.0,2205,157.5,62,253,95.5,7,7,14,0.999857,0.116054,0.116054,0.232108,420,60.0,60,60,0.0,462,66.0,66,66,0.0,882,63.0,60,66,3.0,1.099997,6.963257,7.659582,14.622839,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.897862,0.816415,0.857143
192.168.10.16,49712,50.57.31.206,443,10.240012,10.240004,10.240023,6e-06,10.240992,10.233252,10.249073,0.005319,4.729602,0.038173,10.201831,5.06343,61.484923,263536,37648.0,37648,37648,0.0,36337,5191.0,5191,5191,0.0,299873,21419.5,5191,37648,16228.5,7,7,14,0.999857,0.113849,0.113849,0.227698,462,66.0,66,66,0.0,462,66.0,66,66,0.0,924,66.0,66,66,0.0,0.999998,7.514037,7.514037,15.028074,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.816415,0.816415,0.818182
192.168.10.16,55992,52.21.28.20,443,3.085135,0.010408,9.188635,4.315867,4.602620,0.066811,9.138430,4.53581,1.542567,0.000051,9.138430,3.397048,9.255504,1352,338.0,338,338,0.0,243,81.0,81,81,0.0,1595,227.857143,81,338,127.182016,4,3,7,0.749813,0.432175,0.324131,0.756306,264,66.0,66,66,0.0,229,76.333333,66,97,14.61354,493,70.428571,66,97,10.84774,0.867421,28.523568,24.742035,53.265603,2,0,0,1,7,0,0,0,0,0,1,0,216,162,378,0.815094,0.704348,0.766734
192.168.10.14,50096,23.96.52.53,443,1.763920,0.000003,5.235780,2.455082,2.622484,0.003810,5.241159,2.618675,0.881973,0.000003,5.188911,1.926243,5.291938,1024,256.0,256,256,0.0,1533,511.0,511,511,0.0,2557,365.285714,256,511,126.192273,4,3,7,0.749813,0.755867,0.566900,1.322767,287,71.75,60,107,20.351597,186,62.0,60,66,2.828427,473,67.571429,60,107,16.229225,0.648081,54.233440,35.147804,89.381244,2,0,0,1,7,0,0,0,1,0,0,0,216,162,378,0.75,0.86631,0.799154
192.168.10.14,50113,23.203.64.78,443,3.845888,0.000048,10.031225,4.179135,3.840088,0.000049,10.037426,4.186153,1.709286,0.000022,10.007998,3.365715,15.383678,1024,204.8,0,256,102.4,5235,1047.0,1047,1047,0.0,6259,625.9,0,1047,427.279873,5,5,10,0.9998,0.325020,0.325020,0.650040,325,65.0,60,85,10.0,337,67.4,60,85,9.2,662,66.2,60,85,9.682975,1.03692,21.126287,21.906335,43.032622,1,0,2,2,10,0,0,0,1,0,1,0,270,270,540,0.828221,0.798817,0.81571
192.168.10.14,50097,104.88.1.216,443,1.737499,0.000003,5.188760,2.440429,1.729298,0.000048,5.187198,2.445105,0.744643,0.000003,5.164222,1.804315,5.212598,762,190.5,0,254,109.985226,3920,980.0,980,980,0.0,4682,585.25,0,980,402.338089,4,4,8,0.99975,0.767372,0.767372,1.534744,265,66.25,60,85,10.825318,271,67.75,60,85,10.256096,536,67.0,60,85,10.571187,1.022638,50.838373,51.989430,102.827803,1,0,2,2,8,0,0,0,1,0,1,0,216,216,432,0.81203,0.794118,0.80597
192.168.10.14,50099,23.194.141.143,443,1.706399,0.000192,5.095935,2.396782,1.698765,0.000004,5.095902,2.402139,0.731316,0.000004,5.073020,1.772521,5.119310,756,189.0,0,252,109.119201,3920,980.0,980,980,0.0,4676,584.5,0,980,402.956263,4,4,8,0.99975,0.781355,0.781355,1.562710,265,66.25,60,85,10.825318,271,67.75,60,85,10.256096,536,67.0,60,85,10.571187,1.022638,51.764789,52.936822,104.701611,1,0,2,2,8,0,0,0,1,0,1,0,216,216,432,0.81203,0.794118,0.80597
192.168.10.16,46372,64.12.245.38,443,10.240676,10.239995,10.244028,0.001499,10.240582,10.236349,10.246540,0.003654,4.728649,0.028302,10.215726,5.075188,61.472542,2555,365.0,365,365,0.0,286706,40958.0,40958,40958,0.0,289261,20661.5,365,40958,20296.5,7,7,14,0.999857,0.113872,0.113872,0.227744,420,60.0,60,60,0.0,420,60.0,60,60,0.0,840,60.0,60,60,0.0,0.999998,6.832319,6.832319,13.664638,0,0,0,0,14,0,0,0,0,0,0,0,378,378,756,0.897862,0.897862,0.9
192.168.10.14,50150,65.55.44.109,443,3.720498,0.000003,10.062505,4.141439,4.944173,0.003573,10.062492,4.108459,1.860249,0.000003,10.013050,3.442984,14.882092,1265,253.0,253,253,0.0,2040,510.0,510,510,0.0,3305,367.222222,253,510,127.704327,5,4,9,0.79984,0.335974,0.268779,0.604753,347,69.4,60,107,18.8,252,63.0,60,66,3.0,599,66.555556,60,107,14.507554,0.726223,23.316614,16.933103,40.249717,2,0,0,1,9,0,0,0,1,0,0,0,270,216,486,0.775862,0.853755,0.811352
192.168.10.16,55990,54.192.36.171,443,4.663386,0.000024,10.240052,4.665854,7.760099,2.805907,10.240123,3.503144,2.590770,0.000024,10.209239,4.158416,23.317030,2370,395.0,395,395,0.0,488,122.0,122,122,0.0,2858,285.8,122,395,133.74214,6,4,10,0.666556,0.257323,0.171548,0.428871,427,71.166667,66,97,11.553018,264,66.0,66,66,0.0,691,69.1,66,97,9.3,0.618266,18.312795,11.322197,29.634992,2,0,0,1,10,0,0,0,1,0,0,0,324,216,540,0.757009,0.815094,0.781476
192.168.10.14,50220,104.16.127.228,443,3.902890,0.000003,10.031253,4.202594,5.198516,0.000003,10.030355,4.103074,1.951445,0.000003,10.015358,3.546609,15.611662,1255,251.0,251,251,0.0,128,32.0,32,32,0.0,1383,153.666667,32,251,108.821975,5,4,9,0.79984,0.320273,0.256219,0.576492,325,65.0,60,85,10.0,252,63.0,60,66,3.0,577,64.111111,60,85,7.780952,0.775382,20.817771,16.141779,36.959550,2,0,0,1,9,0,0,0,1,0,0,0,270,216,486,0.828221,0.853755,0.842288
192.168.10.14,50207,23.194.108.108,443,3.881146,0.000003,10.031256,4.191914,3.099584,0.000001,10.028500,4.060559,1.552503,0.000001,10.004150,3.250101,15.525126,1024,204.8,0,256,102.4,7866,1311.0,1311,1311,0.0,8890,808.181818,0,1311,555.11945,5,6,11,1.19976,0.322059,0.386470,0.708529,325,65.0,60,85,10.0,397,66.166667,60,85,8.83962,722,65.636364,60,85,9.402831,1.221535,20.933808,25.571451,46.505259,2,0,1,2,11,0,0,0,1,0,1,0,270,324,594,0.828221,0.81407,0.822715
192.168.10.16,34436,191.237.24.89,443,10.015321,9.964291,10.067640,0.032232,10.015319,9.964266,10.067657,0.032242,4.622460,0.000042,10.067598,4.992813,60.092074,2394,342.0,342,342,0.0,3570,510.0,510,510,0.0,5964,426.0,342,510,84.0,7,7,14,0.999857,0.116488,0.116488,0.232976,462,66.0,66,66,0.0,833,119.0,119,119,0.0,1295,92.5,66,119,26.5,1.803026,7.688202,13.862061,21.550263,0,0,0,7,14,0,0,0,0,0,7,0,378,378,756,0.816415,0.453237,0.583784
192.168.10.16,56676,52.204.153.150,443,3.182250,0.000510,9.495673,4.464311,4.748143,0.050917,9.445369,4.697226,1.591125,0.000075,9.445285,3.512559,9.546849,1576,394.0,394,394,0.0,354,118.0,118,118,0.0,1930,275.714286,118,394,136.584578,4,3,7,0.749813,0.418986,0.314240,0.733226,264,66.0,66,66,0.0,229,76.333333,66,97,14.61354,493,70.428571,66,97,10.84774,0.867421,27.653103,23.986972,51.640075,2,0,0,1,7,0,0,0,0,0,1,0,216,162,378,0.815094,0.704348,0.766734
192.168.10.14,50201,8.43.72.98,443,3.853950,0.000048,10.046921,4.181236,5.126933,0.003223,10.053871,4.105518,1.926975,0.000048,10.012009,3.508825,15.415902,1260,252.0,252,252,0.0,56868,14217.0,14217,14217,0.0,58128,6458.666667,252,14217,6939.26429,5,4,9,0.79984,0.324340,0.259472,0.583812,347,69.4,60,107,18.8,252,63.0,60,66,3.0,599,66.555556,60,107,14.507554,0.726223,22.509225,16.346757,38.855982,2,0,0,1,9,0,0,0,1,0,0,0,270,216,486,0.775862,0.853755,0.811352
192.168.10.14,50114,104.88.46.214,443,1.713009,0.000048,5.114398,2.405166,1.705180,0.000001,5.115536,2.411486,0.734147,0.000001,5.090971,1.778697,5.139126,768,192.0,0,256,110.851252,3920,980.0,980,980,0.0,4688,586.0,0,980,401.721296,4,4,8,0.99975,0.778342,0.778342,1.556684,265,66.25,60,85,10.825318,271,67.75,60,85,10.256096,536,67.0,60,85,10.571187,1.022638,51.565188,52.732702,104.297890,2,0,1,2,8,0,0,0,1,0,1,0,216,216,432,0.81203,0.794118,0.80597
192.168.10.14,50103,23.194.140.85,443,1.711744,0.000003,5.111054,2.403695,1.704116,0.000001,5.112344,2.409981,0.733605,0.000001,5.088233,1.777799,5.135333,768,192.0,0,256,110.851252,3920,980.0,980,980,0.0,4688,586.0,0,980,401.721296,4,4,8,0.99975,0.778917,0.778917,1.557834,265,66.25,60,85,10.825318,271,67.75,60,85,10.256096,536,67.0,60,85,10.571187,1.022638,51.603275,52.771651,104.374926,1,0,2,2,8,0,0,0,1,0,1,0,216,216,432,0.81203,0.794118,0.80597
192.168.10.14,50115,104.88.46.214,443,1.706507,0.000004,5.095014,2.396057,1.698735,0.000001,5.096202,2.402372,0.731360,0.000001,5.071808,1.772011,5.119621,768,192.0,0,256,110.851252,3920,980.0,980,980,0.0,4688,586.0,0,980,401.721296,4,4,8,0.99975,0.781308,0.781308,1.562616,265,66.25,60,85,10.825318,271,67.75,60,85,10.256096,536,67.0,60,85,10.571187,1.022638,51.761644,52.933606,104.695250,1,0,2,2,8,0,0,0,1,0,1,0,216,216,432,0.81203,0.794118,0.80597
192.168.10.14,50118,104.88.46.214,443,1.706491,0.000048,5.094697,2.395844,1.698810,0.000001,5.096383,2.402447,0.731353,0.000001,5.071725,1.77198,5.119574,768,192.0,0,256,110.851252,3920,980.0,980,980,0.0,4688,586.0,0,980,401.721296,4,4,8,0.99975,0.781315,0.781315,1.562630,265,66.25,60,85,10.825318,271,67.75,60,85,10.256096,536,67.0,60,85,10.571187,1.022638,51.762119,52.934092,104.696211,1,0,2,2,8,0,0,0,1,0,1,0,216,216,432,0.81203,0.794118,0.80597
192.168.10.14,50117,104.88.46.214,443,1.680487,0.000003,5.016563,2.358984,1.671325,0.000001,5.013972,2.363609,0.720209,0.000001,4.989193,1.742843,5.041561,768,192.0,0,256,110.851252,3920,980.0,980,980,0.0,4688,586.0,0,980,401.721296,4,4,8,0.99975,0.793405,0.793405,1.586810,265,66.25,60,85,10.825318,271,67.75,60,85,10.256096,536,67.0,60,85,10.571187,1.022638,52.563085,53.753193,106.316278,1,0,2,2,8,0,0,0,1,0,1,0,216,216,432,0.81203,0.794118,0.80597
192.168.10.16,43544,54.192.36.14,443,4.761502,0.000049,10.240014,4.63085,7.925282,3.295581,10.241043,3.273693,2.645279,0.000049,10.209192,4.164976,23.807611,2106,351.0,351,351,0.0,496,124.0,124,124,0.0,2602,260.2,124,351,111.206834,6,4,10,0.666556,0.252020,0.168013,0.420033,427,71.166667,66,97,11.553018,264,66.0,66,66,0.0,691,69.1,66,97,9.3,0.618266,17.935441,11.088891,29.024332,2,0,0,1,10,0,0,0,1,0,0,0,324,216,540,0.757009,0.815094,0.781476
192.168.10.14,50230,184.86.217.145,443,3.775606,0.000001,10.031262,4.155935,3.769880,0.000003,10.039693,4.163654,1.678047,0.000001,10.008360,3.33321,15.102524,1024,204.8,0,256,102.4,4900,980.0,980,980,0.0,5924,592.4,0,980,394.305262,5,5,10,0.9998,0.331070,0.331070,0.662140,325,65.0,60,85,10.0,337,67.4,60,85,9.2,662,66.2,60,85,9.682975,1.03692,21.519582,22.314151,43.833733,1,0,2,2,10,0,0,0,1,0,1,0,270,270,540,0.828221,0.798817,0.81571
192.168.10.16,39954,172.217.11.14,443,19.410102,0.036874,58.115118,27.368584,58.192840,58.192840,58.192840,0.0,11.646061,0.000081,58.115118,23.234533,58.230407,1452,363.0,363,363,0.0,714,357.0,357,357,0.0,2166,361.0,357,363,2.828427,4,2,6,0.499875,0.068693,0.034346,0.103039,356,89.0,66,112,23.0,224,112.0,112,112,0.0,580,96.666667,66,112,21.684608,0.629212,6.113644,3.846787,9.960431,0,0,0,4,6,0,0,0,2,0,2,0,216,108,324,0.605042,0.48,0.558621
192.168.10.16,42164,104.16.26.235,443,19.402894,0.015258,58.131176,27.385037,29.095001,0.000004,58.189998,29.094997,9.701447,0.000004,58.131176,21.658438,58.208783,1308,327.0,327,327,0.0,96,32.0,32,32,0.0,1404,200.571429,32,327,145.987139,4,3,7,0.749813,0.068718,0.051539,0.120257,320,80.0,60,100,20.0,260,86.666667,60,100,18.856181,580,82.857143,60,100,19.794866,0.812497,5.497452,4.466680,9.964132,0,0,0,4,7,0,0,0,2,0,2,0,216,162,378,0.672897,0.62069,0.651724
192.168.10.16,55990,192.229.211.40,443,19.426883,0.086877,58.106547,27.350653,58.193764,58.193764,58.193764,0.0,11.656130,0.000065,58.106547,23.225241,58.280748,13512,3378.0,3378,3378,0.0,592,296.0,296,296,0.0,14104,2350.666667,296,3378,1452.868733,4,2,6,0.499875,0.068633,0.034317,0.102950,320,80.0,60,100,20.0,200,100.0,100,100,0.0,520,86.666667,60,100,18.856181,0.624998,5.490664,3.431665,8.922329,0,0,0,4,6,0,0,0,2,0,2,0,216,108,324,0.672897,0.537313,0.623077
192.168.10.16,37564,104.16.165.179,443,2.209452,0.000001,10.240006,3.366776,2.209402,0.000003,10.239787,3.374967,1.084165,0.000000,10.224805,2.60184,57.460824,145989,5407.0,5407,5407,0.0,1554,57.555556,50,64,4.693047,147543,2732.277778,50,5407,2674.724281,27,27,54,0.999963,0.469885,0.469885,0.939770,9738,360.666667,60,1116,463.6576,7322,271.185185,60,816,308.336641,17060,315.925926,60,1116,396.265897,0.7519,169.471987,127.425949,296.897936,0,0,0,24,54,0,0,0,8,0,16,0,1458,1458,2916,0.149707,0.199099,0.170926
192.168.10.14,50116,104.88.46.214,443,1.612805,0.000003,4.814088,2.26367,1.604162,0.000001,4.812440,2.268595,0.691202,0.000001,4.788220,1.672636,4.838516,768,192.0,0,256,110.851252,4052,1013.0,1013,1013,0.0,4820,602.5,0,1013,417.916559,4,4,8,0.99975,0.826700,0.826700,1.653400,265,66.25,60,85,10.825318,271,67.75,60,85,10.256096,536,67.0,60,85,10.571187,1.022638,54.768859,56.008909,110.777768,1,0,2,2,8,0,0,0,1,0,1,0,216,216,432,0.81203,0.794118,0.80597
192.168.10.16,48390,23.203.96.167,80,7.395049,0.038373,10.240022,4.136862,8.869393,3.387104,10.240999,2.741145,3.697524,0.000057,10.216989,4.696406,44.370392,2233,319.0,319,319,0.0,5832,972.0,972,972,0.0,8065,620.384615,319,972,325.53259,7,6,13,0.85702,0.157763,0.135225,0.292988,462,66.0,66,66,0.0,396,66.0,66,66,0.0,858,66.0,66,66,0.0,0.857141,10.412349,8.924870,19.337219,2,0,0,0,13,0,0,0,0,0,0,0,378,324,702,0.816415,0.816121,0.818182
192.168.10.16,37568,104.16.165.179,443,5.596832,0.000031,10.240018,4.738517,6.713190,0.000810,10.240675,4.412111,2.798416,0.000031,10.225046,4.355819,33.581094,74620,10660.0,10660,10660,0.0,270,45.0,45,45,0.0,74890,5760.769231,45,10660,5291.77404,7,6,13,0.85702,0.208451,0.178672,0.387123,445,63.571429,60,85,8.748178,360,60.0,60,60,0.0,805,61.923077,60,85,6.661734,0.808987,13.251504,10.720318,23.971822,2,0,0,1,13,0,0,0,1,0,0,0,378,324,702,0.847534,0.897507,0.87205
192.168.10.16,52678,54.192.36.224,443,4.658895,0.000069,10.240036,4.667811,7.754565,2.784991,10.239977,3.51402,2.588275,0.000050,10.210607,4.160477,23.294577,10794,1799.0,1799,1799,0.0,488,122.0,122,122,0.0,11282,1128.2,122,1799,821.55886,6,4,10,0.666556,0.257571,0.171714,0.429285,427,71.166667,66,97,11.553018,264,66.0,66,66,0.0,691,69.1,66,97,9.3,0.618266,18.330447,11.333110,29.663557,2,0,0,1,10,0,0,0,1,0,0,0,324,216,540,0.757009,0.815094,0.781476
192.168.10.16,52674,54.192.36.224,443,4.658892,0.000016,10.240021,4.667868,7.754564,2.784994,10.239977,3.514017,2.588273,0.000016,10.210577,4.160503,23.294558,2106,351.0,351,351,0.0,496,124.0,124,124,0.0,2602,260.2,124,351,111.206834,6,4,10,0.666556,0.257571,0.171714,0.429285,427,71.166667,66,97,11.553018,264,66.0,66,66,0.0,691,69.1,66,97,9.3,0.618266,18.330462,11.333119,29.663581,2,0,0,1,10,0,0,0,1,0,0,0,324,216,540,0.757009,0.815094,0.781476
192.168.10.14,50243,23.50.75.27,80,5.221451,0.023100,10.031235,4.095032,7.820610,5.610077,10.031142,2.210533,2.610725,0.000003,10.008105,3.883357,15.664452,1024,256.0,256,256,0.0,2838,946.0,946,946,0.0,3862,551.714286,256,946,341.461445,4,3,7,0.749813,0.255355,0.191516,0.446871,240,60.0,60,60,0.0,192,64.0,60,66,2.828427,432,61.714286,60,66,2.710524,0.799997,15.321315,12.257052,27.578367,2,0,0,0,7,0,0,0,0,0,0,0,216,162,378,0.896266,0.839378,0.875
192.168.10.14,50236,23.203.90.49,443,3.906302,0.000004,10.031252,4.199391,3.899554,0.000003,10.027369,4.203375,1.736134,0.000003,10.004281,3.393671,15.625306,1012,202.4,0,253,101.2,4900,980.0,980,980,0.0,5912,591.2,0,980,395.330444,5,5,10,0.9998,0.319994,0.319994,0.639988,325,65.0,60,85,10.0,337,67.4,60,85,9.2,662,66.2,60,85,9.682975,1.03692,20.799593,21.567578,42.367171,1,0,2,2,10,0,0,0,1,0,1,0,270,270,540,0.828221,0.798817,0.81571
192.168.10.16,48114,172.217.10.226,443,0.122444,0.000001,13.939889,0.960251,0.117257,0.000001,13.894706,0.936695,0.059894,0.000001,13.858247,0.669008,54.563643,151308,339.255605,336,358,7.811808,699409,1500.877682,1035,1622,180.683526,850717,932.803728,336,1622,594.886802,446,466,912,1.044841,8.173941,8.540485,16.714426,61847,138.670404,66,236,67.011152,45799,98.281116,66,140,24.988073,107646,118.032895,66,236,54.061866,0.740521,1133.483701,839.368442,1972.852143,0,0,0,594,912,0,0,0,297,0,297,0,24084,25164,49248,0.389406,0.549432,0.4575
192.168.10.14,50122,23.203.65.224,443,1.786205,0.000003,5.235561,2.43958,1.332578,0.000003,5.235529,2.253472,0.669827,0.000003,5.207269,1.715107,5.358716,768,192.0,0,256,110.851252,4900,980.0,980,980,0.0,5668,629.777778,0,980,398.473135,4,5,9,1.249688,0.746447,0.933059,1.679506,265,66.25,60,85,10.825318,331,66.2,60,85,9.682975,596,66.222222,60,85,10.20651,1.249052,49.452145,61.768528,111.220673,1,0,2,2,9,0,0,0,1,0,1,0,216,270,486,0.81203,0.813253,0.815436
192.168.10.14,50123,104.88.46.11,443,1.749456,0.000004,5.219859,2.453973,1.741242,0.000000,5.223723,2.462486,0.749769,0.000000,5.195198,1.814876,5.248486,768,192.0,0,256,110.851252,3920,980.0,980,980,0.0,4688,586.0,0,980,401.721296,4,4,8,0.99975,0.762125,0.762125,1.524250,265,66.25,60,85,10.825318,271,67.75,60,85,10.256096,536,67.0,60,85,10.571187,1.022638,50.490751,51.633938,102.124689,1,0,2,2,8,0,0,0,1,0,1,0,216,216,432,0.81203,0.794118,0.80597
192.168.10.16,55080,23.50.75.27,80,10.240031,10.239950,10.240092,5.2e-05,10.240479,10.237535,10.243274,0.001889,4.656864,0.023116,10.216937,5.074398,51.225609,2034,339.0,339,339,0.0,6234,1039.0,1039,1039,0.0,8268,689.0,339,1039,350.0,6,6,12,0.999833,0.117129,0.117129,0.234258,396,66.0,66,66,0.0,396,66.0,66,66,0.0,792,66.0,66,66,0.0,0.999997,7.730508,7.730508,15.461016,0,0,0,0,12,0,0,0,0,0,0,0,324,324,648,0.816121,0.816121,0.818182
192.168.10.14,50173,23.50.75.27,80,4.717299,0.025768,10.031255,4.108366,7.064421,4.097746,10.031096,2.966675,2.358668,0.000107,10.008092,3.727463,14.152105,1024,256.0,256,256,0.0,2940,980.0,980,980,0.0,3964,566.285714,256,980,358.287081,4,3,7,0.749813,0.282643,0.211983,0.494626,240,60.0,60,60,0.0,192,64.0,60,66,2.828427,432,61.714286,60,66,2.710524,0.799997,16.958608,13.566886,30.525494,2,0,0,0,7,0,0,0,0,0,0,0,216,162,378,0.896266,0.839378,0.875
192.168.10.14,50253,23.194.141.191,443,3.771641,0.000003,10.031262,4.15478,3.765913,0.000001,10.035318,4.161229,1.676285,0.000001,10.008405,3.332226,15.086663,1024,204.8,0,256,102.4,4900,980.0,980,980,0.0,5924,592.4,0,980,394.305262,5,5,10,0.9998,0.331419,0.331419,0.662838,325,65.0,60,85,10.0,337,67.4,60,85,9.2,662,66.2,60,85,9.682975,1.03692,21.542206,22.337610,43.879816,1,0,2,2,10,0,0,0,1,0,1,0,270,270,540,0.828221,0.798817,0.81571
192.168.10.14,50131,104.88.46.214,443,1.614031,0.000003,4.813412,2.262334,1.606270,0.000001,4.818806,2.271606,0.691728,0.000001,4.790301,1.673274,4.842193,768,192.0,0,256,110.851252,3920,980.0,980,980,0.0,4688,586.0,0,980,401.721296,4,4,8,0.99975,0.826072,0.826072,1.652144,265,66.25,60,85,10.825318,271,67.75,60,85,10.256096,536,67.0,60,85,10.571187,1.022638,54.727269,55.966377,110.693646,1,0,2,2,8,0,0,0,1,0,1,0,216,216,432,0.81203,0.794118,0.80597
192.168.10.14,50260,54.192.36.201,80,4.978974,0.029723,10.031292,4.083774,7.453602,4.876194,10.031010,2.577408,2.489487,0.000050,10.001625,3.793385,14.937021,1008,252.0,252,252,0.0,357,119.0,119,119,0.0,1365,195.0,119,252,65.817931,4,3,7,0.749813,0.267791,0.200843,0.468634,240,60.0,60,60,0.0,192,64.0,60,66,2.828427,432,61.714286,60,66,2.710524,0.799997,16.067461,12.853969,28.921430,2,0,0,0,7,0,0,0,0,0,0,0,216,162,378,0.896266,0.839378,0.875
192.168.10.14,50257,54.192.36.201,80,4.978862,0.029472,10.031247,4.083857,7.453456,4.875896,10.031016,2.57756,2.489431,0.000049,10.001623,3.79341,14.936685,1008,252.0,252,252,0.0,357,119.0,119,119,0.0,1365,195.0,119,252,65.817931,4,3,7,0.749813,0.267797,0.200848,0.468645,240,60.0,60,60,0.0,192,64.0,60,66,2.828427,432,61.714286,60,66,2.710524,0.799997,16.067822,12.854258,28.922080,2,0,0,0,7,0,0,0,0,0,0,0,216,162,378,0.896266,0.839378,0.875
192.168.10.16,48392,23.203.96.167,80,7.767057,0.026290,10.240039,3.997836,9.057684,3.146195,10.245454,2.6437,3.883528,0.000037,10.216950,4.78393,54.369497,2864,358.0,358,358,0.0,7042,1006.0,1006,1006,0.0,9906,660.4,358,1006,323.279198,8,7,15,0.874891,0.147141,0.128749,0.275890,528,66.0,66,66,0.0,462,66.0,66,66,0.0,990,66.0,66,66,0.0,0.874998,9.711328,8.497412,18.208740,2,0,0,0,15,0,0,0,0,0,0,0,432,378,810,0.816635,0.816415,0.818182
192.168.10.16,55398,52.87.48.187,443,8.228578,0.053222,10.243974,3.563327,8.228723,0.001896,10.244458,3.584678,3.843456,0.000038,10.192429,4.735325,57.651936,2708,338.5,327,350,11.5,1329,166.125,158,171,6.293598,4037,252.3125,158,350,86.684571,8,8,16,0.999875,0.138764,0.138764,0.277528,2186,273.25,66,1724,548.331959,1744,218.0,66,1282,402.154199,3930,245.625,66,1724,481.62341,0.797804,37.917200,30.250502,68.167702,0,0,0,2,16,0,0,0,1,0,1,0,432,432,864,0.197531,0.247564,0.219847
192.168.10.14,50259,54.192.36.201,80,4.952919,0.029597,10.031217,4.084615,7.414661,4.796443,10.032879,2.618218,2.476460,0.000045,10.001827,3.785177,14.858857,1008,252.0,252,252,0.0,357,119.0,119,119,0.0,1365,195.0,119,252,65.817931,4,3,7,0.749813,0.269200,0.201900,0.471100,240,60.0,60,60,0.0,192,64.0,60,66,2.828427,432,61.714286,60,66,2.710524,0.799997,16.151983,12.921586,29.073569,2,0,0,0,7,0,0,0,0,0,0,0,216,162,378,0.896266,0.839378,0.875
192.168.10.16,44374,34.205.110.130,443,0.025526,0.000471,0.050582,0.025056,0.051061,0.051061,0.051061,0.0,0.012774,0.000037,0.050545,0.021808,0.051198,1059,353.0,353,353,0.0,246,123.0,123,123,0.0,1305,261.0,123,353,112.676528,3,2,5,0.666445,58.596039,39.064026,97.660065,198,66.0,66,66,0.0,163,81.5,66,97,15.5,361,72.2,66,97,12.4,0.823228,3867.338568,3183.718114,7051.056682,2,0,0,1,5,0,0,0,0,0,1,0,162,108,270,0.81407,0.658537,0.747922
192.168.10.16,44372,34.205.110.130,443,0.025888,0.000907,0.050870,0.024982,0.051801,0.051801,0.051801,0.0,0.012964,0.000055,0.050815,0.021856,0.051956,1071,357.0,357,357,0.0,246,123.0,123,123,0.0,1317,263.4,123,357,114.63612,3,2,5,0.666445,57.741166,38.494110,96.235276,198,66.0,66,66,0.0,163,81.5,66,97,15.5,361,72.2,66,97,12.4,0.823228,3810.916930,3137.269998,6948.186928,2,0,0,1,5,0,0,0,0,0,1,0,162,108,270,0.81407,0.658537,0.747922
192.168.10.16,39326,23.194.142.5,443,5.411316,0.000003,10.240027,4.896942,6.761211,0.000001,10.240251,4.567791,2.848064,0.000001,10.217145,4.448596,54.113322,3608,328.0,0,451,200.858159,9090,1010.0,1010,1010,0.0,12698,634.9,0,1010,370.550118,11,9,20,0.818107,0.203277,0.166318,0.369595,739,67.181818,60,97,9.786987,625,69.444444,66,97,9.74236,1364,68.2,60,97,9.831582,0.845736,13.656526,11.549836,25.206362,2,0,3,2,17,0,0,0,1,0,1,0,594,486,1080,0.802703,0.776358,0.791789
192.168.10.16,47038,34.227.133.130,443,0.025381,0.000402,0.050360,0.024979,0.050751,0.050751,0.050751,0.0,0.012702,0.000048,0.050301,0.021708,0.050910,909,303.0,303,303,0.0,228,114.0,114,114,0.0,1137,227.4,114,303,92.590712,3,2,5,0.666445,58.927519,39.285013,98.212532,198,66.0,66,66,0.0,163,81.5,66,97,15.5,361,72.2,66,97,12.4,0.823228,3889.216264,3201.728541,7090.944805,2,0,0,1,5,0,0,0,0,0,1,0,162,108,270,0.81407,0.658537,0.747922
192.168.10.14,50264,104.16.66.157,443,3.844363,0.000003,10.015633,4.176215,5.120806,0.000499,10.015759,4.091817,1.922182,0.000003,10.000689,3.515355,15.377553,1270,254.0,254,254,0.0,224,56.0,56,56,0.0,1494,166.0,56,254,98.386991,5,4,9,0.79984,0.325149,0.260119,0.585268,325,65.0,60,85,10.0,252,63.0,60,66,3.0,577,64.111111,60,85,7.780952,0.775382,21.134702,16.387523,37.522225,2,0,0,1,9,0,0,0,1,0,0,0,270,216,486,0.828221,0.853755,0.842288
